Events Sent, Average throughput (events/second)
1503893, 996.8129381545097
1503993, 996.8131500612037
1504093, 996.8133619397205
1504194, 996.8129111005628
1504294, 996.8131229666542
1504394, 996.8133348045791
1504495, 996.8128840574411
1504595, 996.8130958829452
1504695, 996.813307680294
1504796, 996.8128570251383
1504896, 996.8130688100706
1504996, 996.8132805668587
1505097, 996.8128300036476
1505197, 996.8130417480237
1505297, 996.8132534642665
1505398, 996.8128029929627
1505498, 996.813014696798
1505598, 996.8132263725112
1505699, 996.8127759930769
1505799, 996.812987656387
1505899, 996.813199291586
1506000, 996.8127490039841
1506100, 996.8129606267844
1506200, 996.8131722214846
1506301, 996.8127220256775
1506401, 996.8129336079835
1506501, 996.8131451622003
1506602, 996.8126950581508
1506702, 996.812906599978
1506802, 996.813118113727
1506903, 996.8126681013973
1507003, 996.8128796027612
1507103, 996.8130910760578
1507204, 996.8126411554109
1507304, 996.812852616327
1507404, 996.8130640491866
1507505, 996.812614220185
1507605, 996.8128256406685
1507705, 996.8130370331066
1507806, 996.8125872957131
1507906, 996.8127986757795
1508006, 996.8130100278115
1508107, 996.8125603819889
1508207, 996.8127717216536
1508307, 996.8129830332949
1508408, 996.8125334790057
1508508, 996.8127447782842
1508608, 996.8129560495503
1508709, 996.8125065867572
1508809, 996.812717845665
1508909, 996.8129290765712
1509010, 996.8124797052373
1509110, 996.8126909237895
1509210, 996.8129021143512
1509311, 996.812452834439
1509411, 996.8126640126513
1509511, 996.8128751628839
1509611, 996.8130862851423
1509712, 996.8126371122439
1509812, 996.8128482221628
1509912, 996.8130593041184
1510013, 996.8126102225609
1510113, 996.8128212921814
1510213, 996.8130323338495
1510314, 996.8125833435961
1510414, 996.8127943729335
1510514, 996.8130053743295
1510615, 996.8125564753428
1510715, 996.8127674644124
1510815, 996.8129784255517
1510916, 996.8125296177948
1511016, 996.8127405666122
1511116, 996.81295148751
1511217, 996.8125027709456
1511317, 996.8127136795258
1511417, 996.8129245601974
1511517, 996.813135412966
1511618, 996.8126868031474
1511718, 996.8128976436082
1511818, 996.8131084561767
1511919, 996.8126599374701
1512019, 996.8128707377354
1512119, 996.8130815101192
1512220, 996.812633082488
1512320, 996.812843842573
1512420, 996.8130545747874
1512520, 996.8132652791369
1512621, 996.8128169581145
1512721, 996.8130276501747
1512821, 996.8132383143809
1512922, 996.8127900843533
1513022, 996.8130007362747
1513122, 996.813211360353
1513222, 996.8134219565933
1513323, 996.8129738330812
1513423, 996.8131844170467
1513523, 996.8133949731852
1513624, 996.8129469405876
1513724, 996.8131574844556
1513824, 996.8133680005074
1513924, 996.8135784887484
1514025, 996.8131305625733
1514125, 996.8133410385535
1514225, 996.8135514867341
1514326, 996.8131036513934
1514426, 996.8133140873175
1514526, 996.8135244954527
1514627, 996.8130767509095
1514727, 996.8132871467927
1514827, 996.8134975148978
1514927, 996.81370785523
1515028, 996.8132602169729
1515128, 996.8134705450628
1515228, 996.8136808453909
1515329, 996.8132332978515
1515429, 996.8134435859417
1515529, 996.8136538462808
1515630, 996.8132063894221
1515730, 996.8134166375278
1515830, 996.813626857893
1515930, 996.8138370505234
1516031, 996.8133896998148
1516131, 996.8135998802214
1516231, 996.8138100329039
1516332, 996.8133627727964
1516432, 996.8135729132596
1516532, 996.8137830260093
1516632, 996.8139931110513
1516733, 996.813545957001
1516833, 996.8137560298333
1516933, 996.8139660749684
1517034, 996.8135190114394
1517134, 996.8137290443692
1517234, 996.8139390496127
1517335, 996.8134920765684
1517435, 996.8137020696108
1517535, 996.8139120349779
1517635, 996.8141219726746
1517736, 996.813675105552
1517836, 996.8138850310573
1517936, 996.8140949289035
1518037, 996.813648152186
1518137, 996.8138580378451
1518237, 996.8140678958555
1518337, 996.8142777262229
1518438, 996.8138310553345
1518538, 996.8140408735244
1518638, 996.8142506640819
1518739, 996.8138040835192
1518839, 996.8140138619037
1518939, 996.8142236126665
1519040, 996.813777122393
1519140, 996.8139868609871
1519240, 996.8141965719702
1519340, 996.8144062553476
1519441, 996.8139598707683
1519541, 996.8141695419866
1519641, 996.8143791856103
1519742, 996.8139328912407
1519842, 996.8141425227096
1519942, 996.8143521265943
1520043, 996.8139059223982
1520143, 996.8141155141326
1520243, 996.8143250782933
1520343, 996.8145346148863
1520444, 996.8140885162492
1520544, 996.8142980407013
1520644, 996.8145075375959
1520745, 996.8140615290532
1520845, 996.8142710138113
1520945, 996.814480471023
1521046, 996.8140345525381
1521146, 996.8142439976175
1521246, 996.814453415161
1521347, 996.8140075866978
1521447, 996.8142169921135
1521547, 996.8144263700037
1521647, 996.814635720374
1521748, 996.8141899972925
1521848, 996.8143993355447
1521948, 996.8146086462875
1522049, 996.8141630131487
1522149, 996.8143723117776
1522249, 996.814581582908
1522350, 996.8141360396755
1522450, 996.8143452986961
1522550, 996.814554530229
1522650, 996.814763734279
1522751, 996.814318296294
1522851, 996.814527488244
1522951, 996.8147366527222
1523052, 996.8142913045648
1523152, 996.8145004569471
1523252, 996.8147095818682
1523353, 996.8142643235021
1523453, 996.8144734363318
1523553, 996.8146825217108
1523653, 996.8148915796444
1523754, 996.8144464263916
1523854, 996.8146554722433
1523954, 996.8148644906605
1524055, 996.8144194271205
1524155, 996.8146284334598
1524255, 996.8148374123753
1524355, 996.8150463638719
1524456, 996.8146014053539
1524556, 996.8148103447824
1524656, 996.8150192568028
1524757, 996.8145743879189
1524857, 996.8147832878756
1524957, 996.8149921604347
1525058, 996.8145473811488
1525158, 996.8147562416484
1525258, 996.8149650747611
1525358, 996.8151738804924
1525459, 996.8147292060947
1525559, 996.8149379997758
1525659, 996.815146766086
1525760, 996.8147021812081
1525860, 996.8149109354724
1525960, 996.8151196623764
1526060, 996.8153283619255
1526161, 996.8148838818447
1526261, 996.8150925693574
1526361, 996.8153012295256
1526462, 996.8148568388863
1526562, 996.8150654870225
1526662, 996.8152741078247
1526763, 996.8148298065908
1526863, 996.8150384153654
1526963, 996.8152469968165
1527063, 996.8154555509498
1527164, 996.8150113543797
1527264, 996.8152198964947
1527364, 996.8154284113022
1527465, 996.8149843040593
1527565, 996.8151928068527
1527665, 996.8154012823493
1527766, 996.8149572643979
1527866, 996.8151657278845
1527966, 996.8153741640848
1528066, 996.8155825730041
1528167, 996.8151386595837
1528267, 996.8153470565026
1528367, 996.8155554261509
1528468, 996.815111601944
1528568, 996.8153199595962
1528668, 996.8155282899884
1528768, 996.815736593126
1528869, 996.8152928733593
1528969, 996.8155011645102
1529069, 996.8157094284169
1529170, 996.8152657977856
1529270, 996.8154740497099
1529370, 996.8156822744005
1529471, 996.815238732869
1529571, 996.8154469455815
1529671, 996.8156551310706
1529771, 996.815863289342
1529872, 996.8154198521183
1529972, 996.815627998421
1530072, 996.815836117516
1530173, 996.8153927693143
1530273, 996.8156008764449
1530373, 996.8158089563785
1530474, 996.8153656971631
1530574, 996.8155737651365
1530674, 996.8157818059235
1530775, 996.8153386356585
1530875, 996.8155466644893
1530975, 996.8157546661441
1531075, 996.8159626406283
1531176, 996.815519574497
1531276, 996.8157275370345
1531376, 996.8159354724118
1531477, 996.8154924951533
1531577, 996.8157004185881
1531677, 996.8159083148732
1531778, 996.8154654264522
1531878, 996.815673310799
1531978, 996.8158811680064
1532078, 996.8160889980797
1532179, 996.8156462136603
1532279, 996.815854031805
1532379, 996.8160618228258
1532480, 996.8156191271664
1532580, 996.8158269062627
1532680, 996.8160346582456
1532780, 996.8162423831209
1532881, 996.8157997913733
1532981, 996.8160075043331
1533081, 996.8162151901955
1533182, 996.8157726871304
1533282, 996.8159803610816
1533382, 996.8161880079458
1533483, 996.8157455935279
1533583, 996.8159532284851
1533683, 996.8161608363658
1533783, 996.816368417175
1533884, 996.8159261065374
1533984, 996.8161336754491
1534084, 996.8163412172996
1534185, 996.815898995232
1534285, 996.8161065251893
1534385, 996.8163140280959
1534486, 996.8158718945627
1534586, 996.8160793855802
1534686, 996.8162868495575
1534786, 996.8164942864998
1534887, 996.8160522566156
1534987, 996.816259681678
1535087, 996.8164670797161
1535188, 996.8160251382893
1535288, 996.8162325244514
1535388, 996.8164398835995
1535488, 996.8166472157386
1535589, 996.8162053778713
1535689, 996.816412698144
1535789, 996.8166199914182
1535890, 996.8161782419313
1535990, 996.8163855233432
1536090, 996.8165927777669
1536191, 996.8161511166255
1536291, 996.816358359191
1536391, 996.8165655747788
1536491, 996.8167727633939
1536592, 996.8163312056812
1536692, 996.8165383824474
1536792, 996.8167455322516
1536893, 996.8163040628071
1536993, 996.8165112007666
1537093, 996.8167183117743
1537194, 996.816276930563
1537294, 996.8164840297301
1537394, 996.8166911019557
1537494, 996.8168981472448
1537595, 996.8164568693317
1537695, 996.8166639027895
1537795, 996.8168709093214
1537896, 996.816429719565
1537996, 996.8166367142697
1538096, 996.8168436820588
1538197, 996.8164025804238
1538297, 996.8166095363899
1538397, 996.8168164654508
1538497, 996.8170233676113
1538598, 996.8165823691438
1538698, 996.8167892594907
1538798, 996.8169961229479
1538899, 996.8165552125254
1538999, 996.816762064173
1539099, 996.8169688889409
1539199, 996.8171756868345
1539300, 996.8167348794906
1539400, 996.816941665584
1539500, 996.8171484248132
1539601, 996.8167077054379
1539701, 996.8169144528711
1539801, 996.8171211734503
1539902, 996.8166805420086
1540002, 996.8168872507957
1540102, 996.8170939327396
1540202, 996.817300587845
1540303, 996.8168600593519
1540403, 996.8170667026745
1540503, 996.8172733191691
1540604, 996.8168328785334
1540704, 996.8170394832492
1540804, 996.8172460611473
1540905, 996.8168057083337
1541005, 996.8170122744573
1541105, 996.8172188137733
1541206, 996.8167785487468
1541306, 996.8169850762924
1541406, 996.8171915770407
1541506, 996.8173980509969
1541607, 996.8169578887486
1541707, 996.8171643509435
1541807, 996.8173707863566
1541908, 996.8169307118194
1542008, 996.8171371354753
1542108, 996.8173435323596
1542208, 996.8175499024775
1542309, 996.81710993063
1542409, 996.8173162889998
1542509, 996.8175226206135
1542610, 996.8170827364013
1542710, 996.8172890562711
1542810, 996.8174953493949
1542910, 996.817701615778
1543011, 996.8172618341671
1543111, 996.8174680888154
1543211, 996.817674316733
1543312, 996.8172346226816
1543412, 996.8174408388687
1543512, 996.8176470283354
1543613, 996.8172074218085
1543713, 996.8174135995487
1543813, 996.8176197505786
1543913, 996.8178258749035
1544014, 996.8173863708489
1544114, 996.8175924834566
1544214, 996.8177985693693
1544315, 996.8173591527635
1544415, 996.817565226963
1544515, 996.8177712744778
1544615, 996.8179772953131
1544716, 996.8175379810916
1544816, 996.8177439902229
1544916, 996.8179499726846
1545017, 996.8175107458364
1545117, 996.8177167165982
1545217, 996.8179226607007
1545317, 996.8181285781493
1545418, 996.8176894535977
1545518, 996.8178953593552
1545618, 996.818101238469
1545719, 996.8176622012152
1545819, 996.8178680686419
1545919, 996.8180739094352
1546019, 996.8182797235999
1546120, 996.8178407885546
1546220, 996.8180465910414
1546320, 996.8182523669097
1546420, 996.8184581161651
1546521, 996.8180192832816
1546621, 996.818225020868
1546721, 996.8184307318514
1546822, 996.8179919861497
1546922, 996.8181976854684
1547022, 996.818403358194
1547123, 996.8179646996392
1547223, 996.8181703607044
1547323, 996.8183759951866
1547423, 996.8185816030912
1547524, 996.81814304657
1547624, 996.8183486428228
1547724, 996.8185542125082
1547825, 996.8181157430588
1547925, 996.8183213010966
1548025, 996.8185268325769
1548126, 996.818088450165
1548226, 996.8182939700017
1548326, 996.8184994632913
1548426, 996.8187049300386
1548527, 996.8182666495321
1548627, 996.8184721046449
1548727, 996.8186775332257
1548828, 996.8182393396814
1548928, 996.8184447566317
1549028, 996.81865014706
1549128, 996.8188555109714
1549229, 996.8184174192453
1549329, 996.8186227715353
1549429, 996.8188280973185
1549530, 996.8183900924796
1549630, 996.8185954066454
1549730, 996.8188006943145
1549831, 996.8183627763285
1549931, 996.8185680523842
1550031, 996.8187733019533
1550131, 996.8189785250407
1550232, 996.8185407087456
1550332, 996.8187459202287
1550432, 996.8189511052403
1550533, 996.818513375723
1550633, 996.8187185491344
1550733, 996.8189236960844
1550833, 996.819128816578
1550934, 996.8186911886644
1551034, 996.8188962975667
1551134, 996.8191013800226
1551235, 996.8186638388123
1551335, 996.818868909681
1551435, 996.8190739541134
1551535, 996.8192789721147
1551636, 996.8188415324213
1551736, 996.8190465388442
1551836, 996.819251518846
1551937, 996.8188141657812
1552037, 996.8190191342088
1552137, 996.8192240762253
1552238, 996.8187868097547
1552338, 996.818991740201
1552438, 996.8191966442461
1552538, 996.8194015218951
1552639, 996.8189643568144
1552739, 996.8191692229022
1552839, 996.819374062604
1552940, 996.8189369840433
1553040, 996.8191418121877
1553140, 996.8193466139562
1553240, 996.8195513893538
1553341, 996.8191144120963
1553441, 996.8193191759456
1553541, 996.8195239134338
1553642, 996.8190870226217
1553742, 996.8192917485658
1553842, 996.8194964481588
1553942, 996.8197011214061
1554043, 996.8192643318107
1554143, 996.8194689935225
1554243, 996.8196736288985
1554344, 996.8192369256741
1554444, 996.8194415495186
1554544, 996.8196461470374
1554645, 996.81920953015
1554745, 996.8194141161413
1554845, 996.8196186758166
1554946, 996.819182145232
1555046, 996.819386693384
1555146, 996.81959121523
1555246, 996.8197957107751
1555347, 996.8193592812407
1555447, 996.8195637652714
1555547, 996.819768223011
1555648, 996.8193318797054
1555748, 996.8195363259346
1555848, 996.8197407458827
1555948, 996.8199451395548
1556049, 996.8195088972134
1556149, 996.8197132793839
1556249, 996.8199176352884
1556350, 996.8194814791017
1556450, 996.8196858235086
1556550, 996.8198901416594
1556650, 996.8200944335592
1556751, 996.8196583782506
1556851, 996.8198626586616
1556951, 996.8200669128315
1557052, 996.8196309436037
1557152, 996.8198351862889
1557252, 996.8200394027427
1557352, 996.8202435929707
1557453, 996.8198077245348
1557553, 996.8200119032867
1557653, 996.8202160558225
1557754, 996.8197802733936
1557854, 996.8199844144573
1557954, 996.8201885293148
1558054, 996.8203926179708
1558155, 996.8199569362483
1558255, 996.8201610134413
1558355, 996.820365064443
1558456, 996.8199294686536
1558556, 996.8201335081961
1558656, 996.8203375215571
1558757, 996.8199020116671
1558857, 996.8201060135727
1558957, 996.8203099893069
1559057, 996.8205139388746
1559158, 996.8200785295653
1559258, 996.8202824676865
1559358, 996.8204863796511
1559459, 996.8200510561676
1559559, 996.8202549566897
1559659, 996.8204588310649
1559759, 996.8206626792986
1559860, 996.8202274563101
1559960, 996.82043129311
1560060, 996.820635103778
1560161, 996.820199966542
1560261, 996.8204037657802
1560361, 996.8206075388964
1560462, 996.8201724873787
1560562, 996.8203762490692
1560662, 996.8205799846476
1560762, 996.8207836941186
1560863, 996.820348742971
1560963, 996.8205524410251
1561063, 996.820756112982
1561164, 996.8203212474795
1561264, 996.8205249080232
1561364, 996.8207285424795
1561464, 996.8209321508533
1561565, 996.8204973856356
1561665, 996.8207009826051
1561765, 996.8209045535019
1561866, 996.8204698738559
1561966, 996.8206734333526
1562066, 996.8208769667864
1562167, 996.8204423726784
1562267, 996.8206458947159
1562367, 996.8208493907001
1562467, 996.8210528606364
1562568, 996.8206183666887
1562668, 996.8208218252373
1562768, 996.8210252577477
1562869, 996.820590849265
1562969, 996.8207942703918
1563069, 996.8209976654902
1563169, 996.8212010345651
1563270, 996.8207667261573
1563370, 996.8209700838573
1563470, 996.8211734155436
1563571, 996.8207391925279
1563671, 996.8209425128431
1563771, 996.8211458071546
1563871, 996.8213490754673
1563972, 996.8209149524416
1564072, 996.8211182093919
1564172, 996.821321440353
1564273, 996.8208874026465
1564373, 996.8210906222494
1564473, 996.8212938158728
1564574, 996.8208598634517
1564674, 996.8210630457207
1564774, 996.8212662020203
1564874, 996.8214693323552
1564975, 996.8210354797999
1565075, 996.8212385987893
1565175, 996.8214416918237
1565276, 996.821007924481
1565376, 996.8212110061736
1565476, 996.8214140619211
1565576, 996.8216170917285
1565677, 996.8211834241672
1565777, 996.8213864426416
1565877, 996.8215894351855
1565978, 996.8211558527642
1566078, 996.8213588339789
1566178, 996.8215617892729
1566279, 996.8211282919582
1566379, 996.821331235927
1566479, 996.8215341539848
1566579, 996.8217370461368
1566680, 996.8213036484796
1566780, 996.8215065293149
1566880, 996.8217093842541
1566981, 996.8212760716308
1567081, 996.8214789152571
1567181, 996.821681732997
1567282, 996.8212485053742
1567382, 996.8214513118053
1567482, 996.8216540923596
1567582, 996.8218568470421
1567683, 996.8214237189534
1567783, 996.8216264623356
1567883, 996.8218291798559
1567983, 996.822031871519
1568084, 996.8215988429191
1568184, 996.8218015232906
1568284, 996.8220041778147
1568385, 996.8215712341039
1568485, 996.8217738773403
1568585, 996.8219764947389
1568686, 996.8215436358838
1568786, 996.8217462419987
1568886, 996.8219488222853
1568986, 996.822151376749
1569087, 996.8217186172595
1569187, 996.8219211604481
1569287, 996.8221236778231
1569388, 996.8216910031172
1569488, 996.8218935092208
1569588, 996.8220959895208
1569688, 996.8222984440221
1569789, 996.8218658685977
1569889, 996.8220683118361
1569989, 996.8222707292853
1570090, 996.8218382385722
1570190, 996.8220406447628
1570290, 996.8222430251737
1570391, 996.8218106191388
1570491, 996.8220129882948
1570591, 996.8222153316809
1570691, 996.8224176493021
1570792, 996.8219853424259
1570892, 996.8221876488008
1570992, 996.8223899294204
1571093, 996.8219577071503
1571193, 996.8221599765274
1571293, 996.8223622201589
1571394, 996.8219300824618
1571494, 996.8221323148545
1571594, 996.8223345215113
1571694, 996.822536702437
1571795, 996.822104663776
1571895, 996.8223068334718
1571995, 996.8225089774459
1572096, 996.822077023286
1572196, 996.8222791560339
1572296, 996.82248126307
1572396, 996.8226833443993
1572497, 996.822251489192
1572597, 996.8224535593035
1572697, 996.8226556037177
1572798, 996.8222238329397
1572898, 996.8224258661401
1572998, 996.8226278736528
1573099, 996.8221961872711
1573199, 996.8223981835738
1573299, 996.8226001541983
1573399, 996.8228020991496
1573500, 996.8223705115984
1573600, 996.8225724453482
1573700, 996.8227743534346
1573801, 996.8223428502079
1573901, 996.8225447470966
1574001, 996.8227466183313
1574102, 996.8223151993963
1574202, 996.8225170594371
1574302, 996.8227188938336
1574402, 996.8229207025906
1574503, 996.8224893823639
1574603, 996.8226911799355
1574703, 996.8228929518773
1574804, 996.8224617158706
1574904, 996.822663476631
1575004, 996.8228652117709
1575105, 996.8224340599515
1575205, 996.8226357839138
1575305, 996.8228374822653
1575405, 996.8230391550109
1575506, 996.8226081017781
1575606, 996.8228097633546
1575706, 996.8230113993346
1575807, 996.8225804302176
1575907, 996.8227820550323
1576007, 996.8229836542604
1576108, 996.8225527692265
1576208, 996.822754357293
1576308, 996.8229559197822
1576408, 996.823157456699
1576509, 996.82272667013
1576609, 996.8229281958938
1576709, 996.8231296960948
1576810, 996.8226989935376
1576910, 996.8229004825894
1577010, 996.8231019460878
1577111, 996.8226713275096
1577211, 996.8228727798627
1577311, 996.8230742066719
1577411, 996.8232756079424
1577512, 996.8228450877077
1577612, 996.8230464778411
1577712, 996.8232478424452
1577813, 996.8228174061185
1577913, 996.8230187595894
1578013, 996.8232200875404
1578113, 996.8234213899765
1578214, 996.8229910519105
1578314, 996.8231923432219
1578414, 996.8233936090278
1578515, 996.8229633547987
1578615, 996.8231646094836
1578715, 996.8233658386725
1578815, 996.8235670423704
1578916, 996.8231368863195
1579016, 996.8233380789048
1579116, 996.8235392460085
1579217, 996.8231091737234
1579317, 996.8233103297185
1579417, 996.8235114602414
1579518, 996.8230814716894
1579618, 996.8232825911074
1579718, 996.8234836850628
1579818, 996.8236847535602
1579919, 996.8232548630658
1580019, 996.8234559204667
1580119, 996.8236569524194
1580220, 996.8232271455873
1580320, 996.8234281664473
1580420, 996.8236291618684
1580520, 996.8238301318554
1580621, 996.8234004229984
1580721, 996.8236013819011
1580821, 996.8238023153791
1580922, 996.8233726901137
1581022, 996.8235736125114
1581122, 996.8237745094939
1581223, 996.8233449677875
1581323, 996.8235458536934
1581423, 996.8237467141935
1581523, 996.8239475492927
1581624, 996.823518105441
1581724, 996.8237189294719
1581824, 996.8239197281114
1581925, 996.8234903677481
1582025, 996.8236911553231
1582125, 996.823891917516
1582225, 996.8240926543317
1582326, 996.823663391741
1582426, 996.8238641175005
1582526, 996.8240648178925
1582627, 996.8236356387197
1582727, 996.8238363280592
1582827, 996.8240369920402
1582927, 996.8242376306678
1583028, 996.8238085491855
1583128, 996.8240091767691
1583228, 996.8242097790085
1583329, 996.8237807808738
1583429, 996.8239813720728
1583529, 996.8241819379373
1583630, 996.8237530231178
1583730, 996.8239535779458
1583830, 996.8241541074484
1583930, 996.8243546116305
1584031, 996.8239257943815
1584131, 996.8241262875356
1584231, 996.8243267553785
1584332, 996.8238980213742
1584432, 996.8240984781928
1584532, 996.8242989097096
1584632, 996.8244993159295
1584733, 996.8240706794141
1584833, 996.8242710746179
1584933, 996.8244714445342
1585034, 996.8240428911936
1585134, 996.8242432500974
1585234, 996.8244435837232
1585334, 996.8246438920758
1585435, 996.824215436142
1585535, 996.8244157334906
1585635, 996.8246160055751
1585736, 996.824187632746
1585836, 996.8243878938301
1585936, 996.8245881296597
1586036, 996.8247883402395
1586137, 996.8243600647359
1586237, 996.8245602643236
1586337, 996.824760438671
1586438, 996.8243322462018
1586538, 996.8245324095609
1586638, 996.8247325476889
1586739, 996.824304438222
1586839, 996.8245045653655
1586939, 996.8247046672872
1587039, 996.8249047439917
1587140, 996.8244767317312
1587240, 996.8246767974598
1587340, 996.8248768379805
1587441, 996.8244489086524
1587541, 996.8246489382007
1587641, 996.8248489425506
1587742, 996.8244210961227
1587842, 996.8246210895039
1587942, 996.8248210576961
1588043, 996.8243932941361
1588143, 996.8245932513635
1588243, 996.8247931834109
1588343, 996.8249930902833
1588444, 996.8245654237732
1588544, 996.824765319689
1588644, 996.8249651904391
1588745, 996.8245376067273
1588845, 996.8247374665244
1588945, 996.8249373011653
1589046, 996.8245098002197
1589146, 996.8247096239112
1589246, 996.8249094224557
1589347, 996.8244820042446
1589447, 996.8246817918433
1589547, 996.8248815543045
1589647, 996.8250812916327
1589748, 996.8246539703148
1589848, 996.8248536967056
1589948, 996.8250533979727
1590049, 996.8246261593197
1590149, 996.824825849653
1590249, 996.8250255148722
1590350, 996.8245983588519
1590450, 996.8247980131409
1590550, 996.824997642325
1590651, 996.8245705689054
1590751, 996.8247701871632
1590851, 996.8249697803251
1590951, 996.825169348396
1591052, 996.8247423717138
1591152, 996.8249419288666
1591252, 996.8251414609377
1591353, 996.824714566787
1591453, 996.8249140879435
1591553, 996.8251135840277
1591654, 996.8246867723765
1591754, 996.8248862575498
1591854, 996.82508571766
1591954, 996.8252851527118
1592055, 996.8248584376796
1592155, 996.8250578618288
1592255, 996.8252572609287
1592356, 996.8248306283268
1592456, 996.8250300165279
1592556, 996.825229379689
1592657, 996.8248028294856
1592757, 996.8250021817515
1592857, 996.8252015089867
1592958, 996.8247750411499
1593058, 996.8249743574936
1593158, 996.8251736488157
1593259, 996.8247472633137
1593359, 996.8249465437481
1593459, 996.8251457991703
1593559, 996.8253450295847
1593660, 996.8249187405092
1593760, 996.8251179600442
1593860, 996.8253171545807
1593961, 996.824890947771
1594061, 996.8250901314316
1594161, 996.825289290103
1594262, 996.8248631655273
1594362, 996.8250623133266
1594462, 996.8252614361459
1594563, 996.8248353937724
1594663, 996.8250345057231
1594763, 996.8252335927032
1594863, 996.825432654717
1594964, 996.8250067086154
1595064, 996.8252057597689
1595164, 996.8254047859656
1595265, 996.8249789219973
1595365, 996.8251779373372
1595465, 996.8253769277295
1595566, 996.824951145863
1595666, 996.8251501254022
1595766, 996.825349080003
1595866, 996.8255480096699
1595967, 996.8251223239578
1596067, 996.8253212427799
1596167, 996.8255201366775
1596268, 996.8250945329982
1596368, 996.8252934160544
1596468, 996.8254922741953
1596569, 996.8250667525175
1596669, 996.8252655998207
1596769, 996.8254644222177
1596869, 996.8256632197131
1596970, 996.8252377940725
1597070, 996.8254365807385
1597170, 996.8256353425121
1597271, 996.8252099988042
1597371, 996.8254087497519
1597471, 996.8256074758165
1597572, 996.8251822140097
1597672, 996.8253809292521
1597772, 996.8255796196204
1597873, 996.8251544396833
1597973, 996.8253531192329
1598073, 996.8255517739177
1598173, 996.8257504037423
1598274, 996.8253253196885
1598374, 996.8255239387028
1598474, 996.8257225328657
1598575, 996.8252975306132
1598675, 996.8254961139694
1598775, 996.8256946724836
1598875, 996.8258932061606
1598976, 996.8254682997118
1599076, 996.82566682259
1599176, 996.8258653206401
1599277, 996.8254404959241
1599377, 996.8256389831791
1599477, 996.8258374456151
1599578, 996.8254127026003
1599678, 996.8256111542448
1599778, 996.8258095810794
1599879, 996.8253849197346
1599979, 996.8255833357813
1600079, 996.8257817270272
1600179, 996.825980093477
1600280, 996.8255555277826
1600380, 996.8257538834526
1600480, 996.8259522143356
1600581, 996.8255277302429
1600681, 996.8257260503498
1600781, 996.8259243456787
1600882, 996.8254999431564
1600982, 996.8256982277127
1601082, 996.8258964875004
1601183, 996.8254721665169
1601283, 996.8256704155355
1601383, 996.8258686397945
1601483, 996.8260668392983
1601584, 996.8256426138123
1601684, 996.8258408025553
1601784, 996.8260389665523
1601885, 996.8256148225372
1601985, 996.8258129757769
1602085, 996.8260111042797
1602186, 996.8255870417044
1602286, 996.8257851594534
1602386, 996.8259832524748
1602486, 996.8261813207728
1602587, 996.825757353579
1602687, 996.8259554111314
1602787, 996.8261534439697
1602888, 996.8257295581475
1602988, 996.825927580244
1603088, 996.8261255776351
1603188, 996.8263235503259
1603289, 996.8258997598062
1603389, 996.8260977217631
1603489, 996.8262956590286
1603590, 996.8258719498126
1603690, 996.8260698763477
1603790, 996.8262677782004
1603891, 996.8258441502571
1603991, 996.8260420413831
1604091, 996.8262399078357
1604192, 996.8258163611339
1604292, 996.8260142168632
1604392, 996.8262120479284
1604492, 996.8264098543339
1604593, 996.8259864027825
1604693, 996.8261841984729
1604793, 996.8263819695126
1604894, 996.8259585991349
1604994, 996.8261563594631
1605094, 996.8263540951496
1605195, 996.8259308059145
1605295, 996.826128530893
1605395, 996.826326231239
1605496, 996.8259030231155
1605596, 996.8261007127571
1605696, 996.8262983777752
1605796, 996.8264960181742
1605897, 996.8260729050493
1605997, 996.8262705347519
1606097, 996.8264681398447
1606198, 996.8260451077639
1606298, 996.8262427021635
1606398, 996.8264402719625
1606499, 996.8260173208947
1606599, 996.8262148800044
1606699, 996.826412414522
1606800, 996.8259895444361
1606900, 996.826187068268
1607000, 996.8263845675172
1607100, 996.8265820421877
1607201, 996.8261592669492
1607301, 996.826356730942
1607401, 996.8265541703657
1607502, 996.8261314760417
1607602, 996.826328904791
1607702, 996.8265263089802
1607803, 996.8261036955398
1607903, 996.8263010890582
1608003, 996.8264984580253
1608104, 996.8260759254377
1608204, 996.8262732837376
1608304, 996.8264706174951
1608404, 996.8266679267149
1608505, 996.8262454888235
1608605, 996.826442787384
1608705, 996.8266400614159
1608806, 996.8262177043099
1608906, 996.8264149676861
1609006, 996.8266122065424
1609107, 996.8261899301912
1609207, 996.8263871583954
1609307, 996.8265843620889
1609408, 996.8261621664612
1609508, 996.8263593595061
1609608, 996.8265565280491
1609708, 996.8267536720946
1609809, 996.8263315710124
1609909, 996.8265287044175
1610009, 996.826725813334
1610110, 996.8263037929086
1610210, 996.8265008911881
1610310, 996.8266979649882
1610411, 996.8262760251886
1610511, 996.8264730883551
1610611, 996.8266701270512
1610712, 996.8262482678467
1610812, 996.8264452959129
1610912, 996.8266422995173
1611013, 996.8262205208772
1611113, 996.8264175138554
1611213, 996.8266144823806
1611313, 996.8268114264578
1611414, 996.8263897421767
1611514, 996.8265866756356
1611614, 996.8267835846549
1611715, 996.8263619808713
1611815, 996.8265588792758
1611915, 996.8267557532499
1612016, 996.8263342299332
1612116, 996.826531093296
1612216, 996.8267279322374
1612317, 996.8263064893566
1612417, 996.8265033176901
1612517, 996.8267001216111
1612617, 996.826896901124
