Events Sent, Average throughput (events/second)
1504048, 996.7102113762327
1504149, 996.7097674499003
1504249, 996.7099861791498
1504349, 996.7102048793199
1504449, 996.7104235504162
1504550, 996.7099797281579
1504650, 996.7101983850065
1504750, 996.7104170127928
1504851, 996.7099732797467
1504951, 996.7101918932909
1505051, 996.7104104777845
1505152, 996.7099668339145
1505252, 996.7101854041715
1505352, 996.7104039453895
1505453, 996.7099603906598
1505553, 996.7101789176469
1505653, 996.7103974156064
1505753, 996.7106158845442
1505854, 996.7101724337155
1505954, 996.7103908884335
1506054, 996.7106093141415
1506155, 996.7101659523754
1506255, 996.7103843638694
1506355, 996.7106027463645
1506456, 996.7101594736255
1506556, 996.7103778419123
1506656, 996.7105961812119
1506756, 996.7108144915301
1506857, 996.7103713225608
1506957, 996.7105896186819
1507057, 996.7108078858331
1507158, 996.7103648058134
1507258, 996.710583058773
1507358, 996.7108012827742
1507459, 996.7103582916683
1507559, 996.7105765014835
1507659, 996.7107946823519
1507759, 996.7110128342792
1507860, 996.710569946812
1507960, 996.7107880845646
1508060, 996.7110061933874
1508161, 996.710563394757
1508261, 996.7107814894106
1508361, 996.7109995551463
1508461, 996.7112175919696
1508562, 996.7107748968886
1508662, 996.7109929195539
1508762, 996.7112109133184
1508863, 996.7107683069967
1508963, 996.7109862866087
1509063, 996.7112042373313
1509163, 996.7114221591703
1509264, 996.7109796563093
1509364, 996.7111975640071
1509464, 996.7114154428327
1509565, 996.7109730286539
1509665, 996.7111908933439
1509765, 996.7114087291731
1509866, 996.7109664036411
1509966, 996.7111842253403
1510066, 996.71140201819
1510167, 996.7109597812693
1510267, 996.7111775599944
1510367, 996.7113953098816
1510467, 996.7116130309369
1510568, 996.7111708973049
1510668, 996.7113886042466
1510768, 996.7116062823677
1510869, 996.71116423727
1510969, 996.7113819012832
1511069, 996.7115995364871
1511170, 996.7111575798884
1511270, 996.7113752009899
1511370, 996.7115927932934
1511471, 996.7111509251583
1511571, 996.7113685033651
1511671, 996.7115860527853
1511771, 996.7118035734248
1511872, 996.711361808407
1511972, 996.7115793149609
1512072, 996.7117967927453
1512173, 996.7113551161143
1512273, 996.7115725798186
1512373, 996.7117900147648
1512474, 996.7113484264853
1512574, 996.7115658473568
1512674, 996.7117832394819
1512774, 996.712000602866
1512875, 996.7115591175741
1512975, 996.7117764668947
1513075, 996.7119937874858
1513176, 996.7115523904688
1513276, 996.7117696970017
1513376, 996.7119869748166
1513477, 996.7115456660391
1513577, 996.7117629298014
1513677, 996.7119801648569
1513777, 996.7121973712112
1513878, 996.7117561652921
1513978, 996.711973357605
1514078, 996.7121905212281
1514179, 996.711749403472
1514279, 996.7119665530593
1514379, 996.712183673968
1514480, 996.7117426443399
1514580, 996.7119597512182
1514680, 996.7121768294294
1514780, 996.7123938789791
1514881, 996.7119529520801
1514981, 996.7121699876103
1515081, 996.7123869944908
1515182, 996.7119461556434
1515282, 996.7121631485096
1515382, 996.7123801127373
1515482, 996.7125970483319
1515583, 996.7121563121254
1515683, 996.7123732337171
1515783, 996.712590126687
1515884, 996.7121494784561
1515984, 996.7123663574286
1516084, 996.7125832077905
1516185, 996.7121426475002
1516285, 996.7123594838702
1516385, 996.712576291641
1516485, 996.7127930708184
1516586, 996.71235261304
1516686, 996.7125693782365
1516786, 996.7127861148507
1516887, 996.7123457449368
1516987, 996.7125624675756
1517087, 996.7127791616433
1517187, 996.7129958271458
1517288, 996.7125555596564
1517388, 996.7127722111944
1517488, 996.7129888341785
1517589, 996.7125486544776
1517689, 996.7127652635027
1517789, 996.712981843985
1517889, 996.7131983959301
1517990, 996.712758318566
1518090, 996.7129748565632
1518190, 996.7131913660345
1518290, 996.7134078469857
1518391, 996.7129678719118
1518491, 996.713184338926
1518591, 996.7134007774312
1518692, 996.7129608900291
1518792, 996.7131773146026
1518892, 996.7133937106786
1518992, 996.7136100782624
1519093, 996.7131702930631
1519193, 996.7133866467262
1519293, 996.7136029719087
1519394, 996.7131632743053
1519494, 996.7133795855726
1519594, 996.71359586837
1519694, 996.7138121227036
1519795, 996.7133725272158
1519895, 996.7135887676452
1519995, 996.7138049796217
1520095, 996.714021163151
1520196, 996.713581669732
1520296, 996.7137978393681
1520396, 996.7140139805682
1520497, 996.7135745746292
1520597, 996.7137907019414
1520697, 996.7140068008288
1520797, 996.7142228712971
1520898, 996.7137835673399
1520998, 996.7139996239312
1521098, 996.7142156521145
1521198, 996.7144316518954
1521299, 996.7139924498734
1521399, 996.7142084357884
1521499, 996.7144243933121
1521600, 996.713985278654
1521700, 996.7142012223171
1521800, 996.7144171376002
1521900, 996.7146330245088
1522001, 996.7141940116991
1522101, 996.714409884758
1522201, 996.7146257294536
1522301, 996.7148415457915
1522402, 996.7144026347837
1522502, 996.7146184372829
1522602, 996.7148342114355
1522703, 996.7143953876757
1522803, 996.7146111479949
1522903, 996.7148268799785
1523003, 996.7150425836325
1523104, 996.714603861588
1523204, 996.7148195514193
1523304, 996.7150352129319
1523404, 996.7152508461314
1523505, 996.7148122257557
1523605, 996.7150278451436
1523705, 996.7152434362295
1523806, 996.7148049029863
1523906, 996.7150204802658
1524006, 996.7152360292545
1524106, 996.7154515499577
1524207, 996.715013118297
1524307, 996.7152286252048
1524407, 996.7154441038384
1524508, 996.715005759235
1524608, 996.7152212240786
1524708, 996.715436660659
1524808, 996.7156520689819
1524909, 996.7152138258742
1525009, 996.7154292204177
1525109, 996.7156445867148
1525209, 996.7158599247709
1525310, 996.7154217831129
1525410, 996.7156371074007
1525510, 996.7158524034585
1525611, 996.7154143487429
1525711, 996.7156296310376
1525811, 996.7158448851136
1525911, 996.7160601109764
1526012, 996.7156221576239
1526112, 996.7158373697343
1526212, 996.7160525536426
1526313, 996.7156146871579
1526413, 996.7158298573191
1526513, 996.7160449992892
1526613, 996.7162601130738
1526714, 996.715822347866
1526814, 996.7160374479143
1526914, 996.7162525197882
1527015, 996.7158148413735
1527115, 996.7160298995163
1527215, 996.7162449294958
1527316, 996.7158073378397
1527416, 996.7160223540934
1527516, 996.7162373421949
1527616, 996.7164523021493
1527717, 996.7160148116437
1527817, 996.7162297578833
1527917, 996.716444675987
1528018, 996.7160072721657
1528118, 996.7162221765597
1528218, 996.7164370528288
1528318, 996.7166519009787
1528419, 996.7162145982221
1528519, 996.7164294326731
1528619, 996.7166442390157
1528720, 996.7162070228687
1528820, 996.716421815518
1528920, 996.7166365800696
1529021, 996.716199450498
1529121, 996.7164142013614
1529221, 996.7166289241385
1529321, 996.7168436188347
1529422, 996.716406590202
1529522, 996.7166212712208
1529622, 996.7168359241695
1529722, 996.717050549054
1529823, 996.7166136213143
1529923, 996.716828232532
1530023, 996.7170428156962
1530124, 996.7166059744178
1530224, 996.7168205439204
1530324, 996.7170350853805
1530424, 996.7172495988041
1530525, 996.7168128583329
1530625, 996.7170273581053
1530725, 996.7172418298519
1530826, 996.7168051757678
1530926, 996.7170196338686
1531026, 996.7172340639545
1531126, 996.7174484660309
1531227, 996.7170119126687
1531327, 996.71722630111
1531427, 996.7174406615529
1531527, 996.7176549940027
1531628, 996.7172185413168
1531728, 996.7174328601423
1531828, 996.7176471509856
1531929, 996.7172107845729
1532029, 996.7174250617971
1532129, 996.7176393110502
1532229, 996.7178535323376
1532330, 996.7174172665158
1532430, 996.7176314741946
1532530, 996.7178456539186
1532630, 996.7180598056935
1532731, 996.7176236404171
1532831, 996.717837778594
1532931, 996.7180518888325
1533032, 996.7176158097157
1533132, 996.7178299063615
1533232, 996.7180439750801
1533332, 996.7182580158766
1533433, 996.7178220372197
1533533, 996.7180360644342
1533633, 996.7182500637376
1533734, 996.7178141711665
1533834, 996.7180281568932
1533934, 996.7182421147194
1534034, 996.7184560446509
1534135, 996.718020252455
1534235, 996.7182341688203
1534335, 996.7184480573017
1534436, 996.7180123511179
1534536, 996.7182262260384
1534636, 996.7184400730857
1534736, 996.7186538922656
1534837, 996.7182182863718
1534937, 996.7184320920012
1535037, 996.7186458697739
1535137, 996.7188596196952
1535238, 996.7184241140462
1535338, 996.7186378504277
1535438, 996.7188515589689
1535539, 996.7184161392189
1535639, 996.7186298342253
1535739, 996.7188435014023
1535839, 996.719057140755
1535940, 996.7186218211649
1536040, 996.7188354469936
1536140, 996.719049045009
1536240, 996.7192626152164
1536341, 996.718827395741
1536441, 996.7190409524349
1536541, 996.7192544813319
1536642, 996.7188193476425
1536742, 996.719032863031
1536842, 996.7192463506334
1536942, 996.7194598104547
1537043, 996.7190247767954
1537143, 996.7192382231192
1537243, 996.7194516416728
1537343, 996.7196650324619
1537444, 996.7192300987874
1537544, 996.719443476089
1537644, 996.7196568256371
1537744, 996.7198701474368
1537845, 996.719435313702
1537945, 996.7196486220249
1538045, 996.7198619026101
1538146, 996.7194271545094
1538246, 996.7196404216231
1538346, 996.7198536610099
1538446, 996.7200668726755
1538547, 996.7196322244299
1538647, 996.7198454226343
1538747, 996.7200585931281
1538847, 996.7202717359166
1538948, 996.7198371874814
1539048, 996.7200503168192
1539148, 996.7202634184627
1539249, 996.7198289555491
1539349, 996.7200420437471
1539449, 996.7202551042614
1539549, 996.7204681370972
1539650, 996.7200337739096
1539750, 996.7202467933106
1539850, 996.720459785044
1539950, 996.7206727491152
1540051, 996.7202384856087
1540151, 996.7204514362553
1540251, 996.7206643592506
1540352, 996.7202301811534
1540452, 996.7204430907293
1540552, 996.7206559726643
1540652, 996.7208688269642
1540753, 996.720434748464
1540853, 996.7206475893547
1540953, 996.7208604026209
1541053, 996.721073188268
1541154, 996.7206392093198
1541254, 996.7208519815682
1541354, 996.7210647262083
1541455, 996.7206308325576
1541555, 996.7208435638041
1541655, 996.7210562674529
1541755, 996.7212689435092
1541856, 996.7208351493265
1541956, 996.7210478119998
1542056, 996.7212604470914
1542157, 996.7208267381337
1542257, 996.7210393598473
1542357, 996.7212519539898
1542457, 996.7214645205669
1542558, 996.7210309109932
1542658, 996.7212434642026
1542758, 996.7214559898572
1542858, 996.721668487962
1542959, 996.7212349777279
1543059, 996.7214474624755
1543159, 996.7216599196842
1543260, 996.7212264945634
1543360, 996.7214389384201
1543460, 996.7216513547485
1543561, 996.7212180147076
1543661, 996.7214304176889
1543761, 996.7216427931526
1543861, 996.721855141104
1543962, 996.7214219002799
1544062, 996.7216342348947
1544162, 996.7218465420079
1544263, 996.7214133861913
1544363, 996.7216256799729
1544463, 996.7218379462636
1544564, 996.7214048754212
1544664, 996.7216171283852
1544764, 996.721829353869
1544865, 996.7213963679674
1544965, 996.7216085801296
1545065, 996.7218207648222
1545165, 996.7220329220504
1545266, 996.7216000352042
1545366, 996.7218121791213
1545466, 996.7220242955847
1545567, 996.7215914936072
1545667, 996.7218035967643
1545767, 996.7220156724784
1545868, 996.7215829553364
1545968, 996.7217950177494
1546068, 996.7220070527299
1546168, 996.7222190602832
1546269, 996.7217864420744
1546369, 996.721998436337
1546469, 996.722210403183
1546570, 996.7217778697376
1546670, 996.7219898232978
1546770, 996.722201749452
1546871, 996.7217693007367
1546971, 996.7219812136103
1547071, 996.7221930990885
1547171, 996.7224049571766
1547272, 996.7219726072727
1547372, 996.7221844520903
1547472, 996.7223962695286
1547573, 996.7219640042828
1547673, 996.7221758084556
1547773, 996.7223875852595
1547874, 996.721955404639
1547974, 996.7221671681824
1548074, 996.7223789043677
1548174, 996.7225906131998
1548275, 996.7221585312686
1548375, 996.7223702268508
1548475, 996.7225818950903
1548576, 996.7221498977125
1548676, 996.722361552707
1548776, 996.7225731803695
1548877, 996.7221412675119
1548977, 996.7223528819343
1549077, 996.7225644690354
1549177, 996.7227760288205
1549278, 996.7223442145308
1549378, 996.722555761086
1549478, 996.7227672803357
1549579, 996.7223355504947
1549679, 996.7225470565194
1549779, 996.7227585352491
1549880, 996.7223268898238
1549980, 996.7225383553337
1550080, 996.722749793559
1550181, 996.7223182325162
1550281, 996.7225296575266
1550381, 996.7227410552631
1550481, 996.722952425731
1550582, 996.7225209630965
1550682, 996.7227323203597
1550782, 996.7229436503648
1550883, 996.7225122720412
1550983, 996.7227235888465
1551083, 996.7229348784043
1551184, 996.7225035843587
1551284, 996.7227148607218
1551384, 996.7229261098477
1551484, 996.7231373317418
1551585, 996.7227061359836
1551685, 996.722917344693
1551785, 996.7231285261812
1551886, 996.7226974146297
1551986, 996.7229085829382
1552086, 996.7231197240359
1552187, 996.7226886966583
1552287, 996.7228998245814
1552387, 996.7231109253041
1552487, 996.7233219988315
1552588, 996.7228910696206
1552688, 996.7231021299837
1552788, 996.723313163162
1552889, 996.7228823180536
1552989, 996.7230933380727
1553089, 996.7233043309172
1553190, 996.7228735698787
1553290, 996.723084549569
1553390, 996.7232955020954
1553491, 996.722864825094
1553591, 996.7230757644709
1553691, 996.7232866766944
1553792, 996.7228560836971
1553892, 996.7230669827761
1553992, 996.7232778547123
1554092, 996.7234886995107
1554193, 996.723058204483
1554293, 996.7232690361469
1554393, 996.7234798406838
1554494, 996.7230494295893
1554594, 996.7232602209965
1554694, 996.7234709852871
1554795, 996.7230406580932
1554895, 996.7232514092591
1554995, 996.7234621333188
1555095, 996.7236728302773
1555196, 996.7232426009326
1555296, 996.7234532847766
1555396, 996.72366394153
1555496, 996.7238745711978
1555597, 996.7234444396589
1555697, 996.7236550562224
1555797, 996.7238656457108
1555898, 996.7234355979634
1555998, 996.7236461743524
1556098, 996.7238567236768
1556199, 996.7234267596882
1556299, 996.723637295918
1556399, 996.7238478050937
1556499, 996.7240582872203
1556600, 996.7236284209173
1556700, 996.7238388899596
1556800, 996.724049331963
1556901, 996.7236195493484
1557001, 996.7238299782723
1557101, 996.724040380168
1557201, 996.7242507550405
1557302, 996.7238210700301
1557402, 996.7240314318333
1557502, 996.7242417666238
1557603, 996.7238121652308
1557703, 996.7240224869568
1557803, 996.7242327816804
1557904, 996.7238032638725
1558004, 996.7240135455364
1558104, 996.7242238002084
1558204, 996.7244340278937
1558305, 996.7240046075704
1558405, 996.724214822206
1558505, 996.7244250098653
1558606, 996.7239956730566
1558706, 996.7242058476711
1558806, 996.7244159953194
1558907, 996.7239867419929
1559007, 996.7241968766016
1559107, 996.7244069842544
1559208, 996.7239778143776
1559308, 996.7241879089955
1559408, 996.7243979766681
1559508, 996.7246080174003
1559609, 996.7241789448509
1559709, 996.7243889725584
1559809, 996.7245989733359
1559910, 996.7241699841658
1560010, 996.7243799719232
1560110, 996.7245899327611
1560211, 996.7241610269381
1560311, 996.7243709747609
1560411, 996.7245808956743
1560511, 996.7247907896837
1560612, 996.7243619810689
1560712, 996.7245718620732
1560812, 996.7247817161837
1560913, 996.7243529908458
1561013, 996.7245628319558
1561113, 996.7247726461825
1561214, 996.7243440040892
1561314, 996.7245538053204
1561414, 996.7247635796784
1561515, 996.7243350207972
1561615, 996.7245447821647
1561715, 996.7247545166692
1561816, 996.7243260409678
1561916, 996.7245357624865
1562016, 996.7247454571528
1562117, 996.7243170645988
1562217, 996.7245267462843
1562317, 996.7247364011273
1562417, 996.7249460291331
1562518, 996.7245177335558
1562618, 996.7247273485906
1562718, 996.7249369367985
1562819, 996.7245087242989
1562919, 996.7247182995408
1563019, 996.7249278479661
1563119, 996.7251373695797
1563220, 996.7247092539757
1563320, 996.7249187626334
1563420, 996.7251282444896
1563521, 996.7247002118935
1563621, 996.7249096807986
1563721, 996.7251191229126
1563822, 996.7246911732921
1563922, 996.7249006024597
1564022, 996.7251100048464
1564123, 996.7246821381694
1564223, 996.7248915276147
1564323, 996.7251008902894
1564423, 996.7253102261984
1564524, 996.7248824562614
1564624, 996.7250917792389
1564724, 996.7253010754612
1564825, 996.7248733883981
1564925, 996.7250826716936
1565025, 996.725291928244
1565125, 996.7255011580545
1565226, 996.725073567651
1565326, 996.7252827845446
1565426, 996.7254919747085
1565527, 996.7250644671092
1565627, 996.725273644361
1565727, 996.7254827948934
1565828, 996.7250553700661
1565928, 996.7252645076912
1566028, 996.7254736186071
1566129, 996.7250462765201
1566229, 996.7252553745334
1566329, 996.7254644458475
1566429, 996.7256734904678
1566530, 996.7252462448853
1566630, 996.7254552766128
1566730, 996.7256642816567
1566831, 996.7252371187449
1566931, 996.7254461109009
1567031, 996.7256550763833
1567132, 996.7252279961101
1567232, 996.7254369487096
1567332, 996.7256458746456
1567432, 996.7258547739232
1567533, 996.725427790037
1567633, 996.7256366764416
1567733, 996.7258455361978
1567834, 996.725418634881
1567934, 996.7256274817689
1568034, 996.7258363020189
1568135, 996.7254094832397
1568235, 996.7256182906261
1568335, 996.7258270713846
1568435, 996.7260358255203
1568536, 996.7256091030107
1568636, 996.7258178442927
1568736, 996.7260265589622
1568837, 996.7255999189208
1568937, 996.7258086207413
1569037, 996.7260172959592
1569138, 996.7255907383544
1569238, 996.7257994007283
1569338, 996.7260080365097
1569439, 996.7255815613096
1569539, 996.7257901842515
1569639, 996.7259987806113
1569739, 996.726207350394
1569840, 996.7257809713092
1569940, 996.7259895282622
1570040, 996.7261980586482
1570141, 996.7257717618992
1570241, 996.7259802794603
1570341, 996.7261887704644
1570441, 996.7263972349168
1570542, 996.7259710342034
1570642, 996.7261794858408
1570742, 996.7263879109364
1570843, 996.7259617924898
1570943, 996.726170204775
1571043, 996.7263785905287
1571144, 996.725952554317
1571244, 996.7261609272653
1571344, 996.7263692736918
1571444, 996.7265775936019
1571545, 996.7261516533093
1571645, 996.7263599604236
1571745, 996.7265682410315
1571846, 996.7261423829052
1571946, 996.7263506507221
1572046, 996.7265588920427
1572147, 996.7261331160508
1572247, 996.7263413445852
1572347, 996.7265495466332
1572448, 996.7261238527443
1572548, 996.7263320420108
1572648, 996.7265402048012
1572749, 996.7261145929833
1572849, 996.726322742997
1572949, 996.7265308665443
1573049, 996.7267389636305
1573150, 996.7263134475415
1573250, 996.7265215318608
1573350, 996.726729589729
1573451, 996.7263041556425
1573551, 996.7265122007485
1573651, 996.7267202194133
1573752, 996.7262948672981
1573852, 996.7265028732054
1573952, 996.7267108526817
1574053, 996.7262855825057
1574153, 996.7264935492294
1574253, 996.7267014895319
1574353, 996.7269094034184
1574454, 996.7264842288183
1574554, 996.7266921299619
1574654, 996.7269000046995
1574755, 996.7264749119704
1574855, 996.7266827739697
1574955, 996.7268906095729
1575056, 996.7264655986835
1575156, 996.7266734215532
1575256, 996.726881218037
1575357, 996.7264562889555
1575457, 996.7266640727104
1575557, 996.7268718300893
1575657, 996.7270795610974
1575758, 996.7266547274392
1575858, 996.726862445728
1575958, 996.7270701376559
1576059, 996.7266453857374
1576159, 996.7268530649509
1576259, 996.7270607178135
1576360, 996.7266360476034
1576460, 996.7268436877561
1576560, 996.727051301568
1576661, 996.7266267130346
1576761, 996.7268343141415
1576861, 996.7270418889173
1576962, 996.7266173820295
1577062, 996.7268249441049
1577162, 996.7270324798594
1577263, 996.7266080545857
1577363, 996.7268155776444
1577463, 996.7270230743922
1577563, 996.727230544834
1577664, 996.7268062147581
1577764, 996.7270136725137
1577864, 996.7272211039735
1577965, 996.7267968554435
1578065, 996.7270042742219
1578165, 996.7272116667142
1578266, 996.726787499699
1578366, 996.7269948795147
1578466, 996.7272022330541
1578567, 996.7267781475224
1578667, 996.7269854883899
1578767, 996.7271928029911
1578868, 996.7267687989116
1578968, 996.7269761008456
1579068, 996.7271833765234
1579168, 996.7273906259499
1579269, 996.7269667168798
1579369, 996.7271739536486
1579469, 996.727381164176
1579570, 996.7269573364903
1579670, 996.7271645343648
1579770, 996.727371706008
1579871, 996.7269479596752
1579971, 996.7271551186699
1580071, 996.7273622514431
1580172, 996.7269385864323
1580272, 996.7271457065619
1580372, 996.7273528004798
1580473, 996.7269292167598
1580573, 996.7271362980388
1580673, 996.7273433531161
1580773, 996.7275503819967
1580874, 996.7271268930984
1580974, 996.7273339093496
1581074, 996.727540899414
1581175, 996.7271174917387
1581275, 996.7273244691784
1581375, 996.7275314204411
1581476, 996.7271080939578
1581576, 996.7273150326004
1581676, 996.727521945076
1581777, 996.7270986997535
1581877, 996.7273055996136
1581977, 996.7275124733166
1582077, 996.7277193208674
1582178, 996.727296170216
1582278, 996.7275030051609
1582378, 996.7277098139635
1582479, 996.7272867444054
1582579, 996.7274935406068
1582679, 996.7277003106758
1582780, 996.7272773221799
1582880, 996.7274840796523
1582980, 996.7276908110019
1583080, 996.7278975162342
1583181, 996.7274746222953
1583281, 996.7276813149402
1583381, 996.7278879814776
1583482, 996.7274651685336
1583582, 996.7276718224886
1583682, 996.7278784503455
1583783, 996.7274557183654
1583883, 996.7276623336446
1583983, 996.7278689228357
1584084, 996.7274462717886
1584184, 996.7276528484065
1584284, 996.7278593989462
1584384, 996.7280659234125
1584485, 996.7276433667722
1584585, 996.7278498786749
1584685, 996.7280563645141
1584786, 996.7276338887395
1584886, 996.7278403620198
1584986, 996.7280468092463
1585087, 996.7276244143067
1585187, 996.7278308489787
1585287, 996.728037257607
1585388, 996.7276149434713
1585488, 996.7278213395498
1585588, 996.7280277095941
1585688, 996.7282340536095
1585789, 996.7278118337307
1585889, 996.7280181652058
1585989, 996.7282244706615
1586090, 996.7278023315197
1586190, 996.7280086244397
1586290, 996.7282148913503
1586391, 996.7277928329145
1586491, 996.7279990872939
1586591, 996.7282053156737
1586692, 996.7277833379131
1586792, 996.7279895537663
1586892, 996.7281957436297
1586992, 996.728401907508
1587093, 996.727980023855
1587193, 996.7281861752163
1587293, 996.7283923006024
1587394, 996.7279704975576
1587494, 996.7281766104313
1587594, 996.7283826973395
1587695, 996.7279609748724
1587795, 996.7281670492727
1587895, 996.7283730977174
1587996, 996.7279514557971
1588096, 996.7281574917384
1588196, 996.728363501734
1588297, 996.7279419403297
1588397, 996.7281479378266
1588497, 996.7283539093874
1588597, 996.7285598550168
1588698, 996.728138387535
1588798, 996.7283443206751
1588898, 996.7285502278937
1588999, 996.7281288408615
1589099, 996.7283347355955
1589199, 996.7285406044177
1589300, 996.728119297804
1589400, 996.7283251541462
1589500, 996.7285309845863
1589601, 996.7281097583608
1589701, 996.7283155763254
1589801, 996.7285213683978
1589901, 996.7287271345826
1590002, 996.7283060021308
1590102, 996.7285117558497
1590202, 996.7287174836907
1590303, 996.7282964315606
1590403, 996.7285021469401
1590503, 996.7287078364517
1590604, 996.7282868646124
1590704, 996.728492541667
1590804, 996.7286981928635
1590904, 996.7289038182065
1591005, 996.7284829400285
1591105, 996.7286885529239
1591205, 996.7288941399756
1591306, 996.7284733420222
1591406, 996.728678916631
1591506, 996.7288844654057
1591607, 996.7284637476463
1591707, 996.7286692839825
1591807, 996.7288747944946
1591908, 996.7284541568985
1592008, 996.7286596549766
1592108, 996.7288651272402
1592209, 996.7284445697769
1592309, 996.7286500296111
1592409, 996.7288554636403
1592509, 996.7290608718695
1592610, 996.7286404078839
1592710, 996.728845803693
1592810, 996.7290511737119
1592911, 996.728630789793
1593011, 996.7288361473964
1593111, 996.729041479219
1593212, 996.7286211753363
1593312, 996.728826494748
1593412, 996.7290317883886
1593513, 996.7286115645119
1593613, 996.7288168457461
1593713, 996.7290221012189
1593813, 996.7292273309353
1593914, 996.7288072003885
1594014, 996.7290124177077
1594114, 996.7292176092801
1594215, 996.728797558673
1594315, 996.729002737853
1594415, 996.7292078912956
1594516, 996.7287879205978
1594616, 996.7289930616524
1594716, 996.7291981769795
1594817, 996.7287782861607
1594917, 996.7289833891042
1595017, 996.7291884663299
1595117, 996.7293935178423
1595218, 996.7289737202063
1595318, 996.7291787593446
1595418, 996.7293837727793
1595519, 996.7289640549564
1595619, 996.7291690560215
1595719, 996.7293740313927
1595820, 996.7289543933526
1595920, 996.7291593563588
1596020, 996.7293642936805
1596121, 996.7289447353928
1596221, 996.7291496603541
1596321, 996.7293545596406
1596421, 996.7295594332572
1596522, 996.7291399680055
1596622, 996.7293448292708
1596722, 996.7295496648759
1596823, 996.7291302793109
1596923, 996.7293351025692
1597023, 996.7295399001767
1597124, 996.7291205942682
1597224, 996.7293253795335
1597324, 996.7295301391578
1597424, 996.7297348731457
1597525, 996.7293156601618
1597625, 996.7295203818168
1597725, 996.729725077845
1597826, 996.729305944452
1597926, 996.7295106281517
1598026, 996.7297152862344
1598127, 996.729296232402
1598227, 996.7295008781606
1598327, 996.7297054983117
1598428, 996.7292865240098
1598528, 996.7294911318413
1598628, 996.7296957140748
1598729, 996.7292768192733
1598829, 996.7294813891917
1598929, 996.7296859335218
1599029, 996.7298904522683
1599130, 996.7294716502098
1599230, 996.7296761566504
1599330, 996.729880637517
1599431, 996.7294619148935
1599531, 996.7296663834586
1599631, 996.7298708264593
1599732, 996.7294521832407
1599832, 996.7296566139444
1599932, 996.7298610190933
1600033, 996.7294424552495
1600133, 996.7296468481057
1600233, 996.7298512154168
1600333, 996.7300555571871
1600434, 996.7296370859405
1600534, 996.7298414154276
1600634, 996.7300457193837
1600735, 996.7296273274465
1600835, 996.7298316191237
1600935, 996.7300358852796
1601036, 996.7296175726217
1601136, 996.7298218265032
1601236, 996.7300260548726
1601337, 996.7296078214641
1601437, 996.7298120375638
1601537, 996.7300162281608
1601637, 996.7302203932601
1601738, 996.7298022523034
1601838, 996.730006405142
1601938, 996.7302105324926
1602039, 996.7297924707201
1602139, 996.7299965858143
1602239, 996.7302006754298
1602340, 996.7297826928118
1602440, 996.7299867701754
1602540, 996.73019082207
1602641, 996.7297729185763
1602741, 996.7299769582235
1602841, 996.7301809724108
1602941, 996.7303849611433
1603042, 996.7299671499561
1603142, 996.7301711264505
1603242, 996.7303750774992
1603343, 996.7299573453715
1603443, 996.7301612841866
1603543, 996.7303651975657
1603643, 996.7305690855134
1603744, 996.7301514456173
1603844, 996.7303553213404
1603944, 996.7305591716419
1604045, 996.7301416107404
1604145, 996.7303454488217
1604245, 996.7305492614906
1604346, 996.7301317795539
1604446, 996.730335580007
1604546, 996.7305393550574
1604647, 996.7301219520555
1604747, 996.7303257148947
1604847, 996.7305294523403
1604948, 996.7301121282434
1605048, 996.7303158534822
1605148, 996.7305195533371
1605248, 996.7307232278127
1605349, 996.7303059957679
1605449, 996.7305096580458
1605549, 996.7307132949538
1605650, 996.7302961417495
1605750, 996.7304997664642
1605850, 996.7307033658187
1605951, 996.7302862914248
1606051, 996.7304898785903
1606151, 996.730693440405
1606252, 996.7302764447919
1606352, 996.7304799944221
1606452, 996.7306835187107
1606552, 996.7308870176627
1606653, 996.7304701139574
1606753, 996.7306736007339
1606853, 996.730877062183
1606954, 996.7304602371942
1607054, 996.7306636864722
1607154, 996.7308671104324
1607255, 996.7304503641301
1607355, 996.7306537759239
1607455, 996.7308571624089
1607556, 996.7304404947635
1607656, 996.7306438690864
1607756, 996.7308472181103
1607857, 996.7304306290921
1607957, 996.7306339659581
1608057, 996.7308372775343
1608157, 996.7310405638256
1608258, 996.7306240665366
1608358, 996.7308273406791
1608458, 996.7310305895461
1608559, 996.73061417082
1608659, 996.7308174075425
1608759, 996.7310206189989
1608860, 996.7306042788061
1608960, 996.7308074781225
1609060, 996.731010652182
1609161, 996.7305943904929
1609261, 996.7307975524169
1609361, 996.7310006890933
1609461, 996.731203800527
1609562, 996.7307876304237
1609662, 996.7309907297308
1609762, 996.7311938038044
1609863, 996.7307777121407
1609963, 996.7309807740922
1610063, 996.7311838108199
1610163, 996.731386822328
1610264, 996.7309708221758
1610364, 996.7311738215707
1610464, 996.7313767957558
1610565, 996.730960873979
1610665, 996.7311638360553
1610765, 996.7313667729309
1610866, 996.7309509295001
1610966, 996.7311538542713
1611066, 996.7313567538512
1611167, 996.7309409887367
1611267, 996.7311438762166
1611367, 996.7313467385146
1611468, 996.7309310516871
1611568, 996.7311339018894
1611668, 996.7313367269189
1611769, 996.7309211183489
1611869, 996.7311239312872
1611969, 996.7313267190622
1612069, 996.7315294816785
1612170, 996.7311139644082
1612270, 996.7313167149423
1612370, 996.731519440327
1612471, 996.7311040012502
1612571, 996.7313067145571
1612671, 996.7315094027238
