events count, average value,lower bound - 0.3, upper bound - 0.3, timeSpent
1106,5216.13381555,3651.29367089,6780.97396022,49743
1107,5212.87804878,3649.01463415,6776.74146341,49858
1108,5214.67148014,3650.2700361,6779.07292419,49976
1109,5218.56988278,3652.99891794,6784.14084761,50095
1110,5221.52072072,3655.0645045,6787.97693694,50211
1111,5219.5589559,3653.69126913,6785.42664266,50330
1112,5222.35971223,3655.65179856,6789.0676259,50448
1113,5219.38274933,3653.56792453,6785.19757412,50566
1114,5217.47935368,3652.23554758,6782.72315978,50684
1115,5214.24125561,3649.96887892,6778.51363229,50803
1116,5212.67921147,3648.87544803,6776.48297491,50920
1117,5212.39570278,3648.67699194,6776.11441361,51038
1118,5216.51162791,3651.55813953,6781.46511628,51157
1119,5212.7336908,3648.91358356,6776.55379803,51275
1120,5215.05803571,3650.540625,6779.57544643,51394
1121,5214.52363961,3650.16654773,6778.88073149,51512
1122,5212.50089127,3648.75062389,6776.25115865,51630
1123,5215.64737311,3650.95316118,6780.34158504,51748
1124,5217.87900356,3652.51530249,6783.24270463,51864
1125,5213.63822222,3649.54675556,6777.72968889,51980
1126,5214.80728242,3650.36509769,6779.24946714,52092
1127,5218.45874002,3652.92111801,6783.99636202,52204
1128,5214.78191489,3650.34734043,6779.21648936,52322
1129,5213.91408326,3649.73985828,6778.08830824,52440
1130,5210.54247788,3647.37973451,6773.70522124,52557
1131,5212.73209549,3648.91246684,6776.55172414,52675
1132,5208.9090106,3646.23630742,6771.58171378,52794
1133,5212.44571933,3648.71200353,6776.17943513,52912
1134,5210.32098765,3647.22469136,6773.41728395,53030
1135,5214.41321586,3650.0892511,6778.73718062,53147
1136,5217.55721831,3652.29005282,6782.8243838,53266
1137,5218.27352682,3652.79146878,6783.75558487,53384
1138,5214.90773286,3650.43541301,6779.38005272,53502
1139,5210.97278314,3647.6809482,6774.26461809,53620
1140,5207.16929825,3645.01850877,6769.32008772,53738
1141,5208.38387379,3645.86871166,6770.89903593,53855
1142,5211.32749562,3647.92924694,6774.72574431,53972
1143,5215.11636045,3650.58145232,6779.65126859,54081
1144,5217.45541958,3652.21879371,6782.69204545,54189
1145,5214.09170306,3649.86419214,6778.31921397,54302
1146,5211.66492147,3648.16544503,6775.16439791,54419
1147,5207.73147341,3645.41203139,6770.05091543,54538
1148,5206.12108014,3644.2847561,6767.95740418,54656
1149,5203.98781549,3642.79147084,6765.18416014,54770
1150,5205.67304348,3643.97113043,6767.37495652,54889
1151,5203.33709818,3642.33596872,6764.33822763,55007
1152,5206.37673611,3644.46371528,6768.28975694,55125
1153,5209.0329575,3646.32307025,6771.74284475,55243
1154,5205.43067591,3643.80147314,6767.05987868,55361
1155,5208.14458874,3645.70121212,6770.58796537,55480
1156,5209.85294118,3646.89705882,6772.80882353,55597
1157,5209.00691443,3646.3048401,6771.70898876,55715
1158,5211.68566494,3648.17996546,6775.19136442,55829
1159,5210.54184642,3647.37929249,6773.70440035,55941
1160,5210.26810345,3647.18767241,6773.34853448,56053
1161,5206.79069767,3644.75348837,6768.82790698,56169
1162,5206.35370052,3644.44759036,6768.25981067,56286
1163,5203.9733448,3642.78134136,6765.16534824,56404
1164,5202.34536082,3641.64175258,6763.04896907,56522
1165,5199.30386266,3639.51270386,6759.09502146,56640
1166,5201.51114923,3641.05780446,6761.964494,56758
1167,5203.89545844,3642.72682091,6765.06409597,56876
1168,5207.77311644,3645.44118151,6770.10505137,56995
1169,5210.77587682,3647.54311377,6774.00863986,57113
1170,5211.31367521,3647.91957265,6774.70777778,57232
1171,5211.48163962,3648.03714774,6774.92613151,57350
1172,5211.11006826,3647.77704778,6774.44308874,57468
1173,5212.49275362,3648.74492754,6776.24057971,57586
1174,5208.30494037,3645.81345826,6770.79642249,57704
1175,5206.49617021,3644.54731915,6768.44502128,57817
1176,5209.4787415,3646.63511905,6772.32236395,57929
1177,5206.45964316,3644.52175021,6768.39753611,58041
1178,5202.41426146,3641.68998302,6763.1385399,58153
1179,5206.32400339,3644.42680237,6768.22120441,58264
1180,5205.93898305,3644.15728814,6767.72067797,58381
1181,5207.34970364,3645.14479255,6769.55461473,58500
1182,5209.82741117,3646.87918782,6772.77563452,58618
1183,5210.54860524,3647.38402367,6773.71318681,58744
1184,5207.22635135,3645.05844595,6769.39425676,58863
1185,5208.00675105,3645.60472574,6770.40877637,58979
1186,5211.43338954,3648.00337268,6774.86340641,59097
1187,5208.83656276,3646.18559393,6771.48753159,59216
1188,5209.87037037,3646.90925926,6772.83148148,59333
1189,5211.84020185,3648.2881413,6775.39226241,59452
1190,5207.98319328,3645.58823529,6770.37815126,59570
1191,5208.05373636,3645.63761545,6770.46985726,59689
1192,5209.65520134,3646.75864094,6772.55176174,59807
1193,5207.35373009,3645.14761106,6769.55984912,59925
1194,5206.82160804,3644.77512563,6768.86809045,60044
1195,5205.64267782,3643.94987448,6767.33548117,60162
1196,5208.3729097,3645.86103679,6770.88478261,60280
1197,5210.32497911,3647.22748538,6773.42247285,60399
1198,5213.47495826,3649.43247078,6777.51744574,60517
1199,5212.02502085,3648.4175146,6775.63252711,60636
1200,5214.23583333,3649.96508333,6778.50658333,60752
1201,5211.67776853,3648.17443797,6775.18109908,60865
1202,5208.51747088,3645.96222962,6771.07271215,60981
1203,5211.32086451,3647.92460515,6774.71712386,61100
1204,5211.74252492,3648.21976744,6775.26528239,61219
1205,5209.59751037,3646.71825726,6772.47676349,61336
1206,5208.58789386,3646.0115257,6771.16426202,61454
1207,5206.22286661,3644.35600663,6768.08972659,61573
1208,5206.23344371,3644.3634106,6768.10347682,61691
1209,5204.32009926,3643.02406948,6765.61612903,61809
1210,5202.12479339,3641.48735537,6762.7622314,61927
1211,5201.63253509,3641.14277457,6762.12229562,62045
1212,5198.13531353,3638.69471947,6757.57590759,62164
1213,5195.286892,3636.7008244,6753.8729596,62282
1214,5196.26359143,3637.384514,6755.14266886,62401
1215,5199.51522634,3639.66065844,6759.36979424,62520
1216,5198.89226974,3639.22458882,6758.55995066,62637
1217,5197.7863599,3638.45045193,6757.12226787,62755
1218,5200.71018062,3640.49712644,6760.92323481,62873
1219,5203.79327317,3642.65529122,6764.93125513,62990
1220,5199.81393443,3639.8697541,6759.75811475,63109
1221,5200.25552826,3640.17886978,6760.33218673,63227
1222,5204.04418985,3642.8309329,6765.25744681,63345
1223,5200.85936222,3640.60155356,6761.11717089,63463
1224,5200.1380719,3640.09665033,6760.17949346,63582
1225,5196.46612245,3637.52628571,6755.40595918,63700
1226,5199.05220228,3639.3365416,6758.76786297,63818
1227,5200.49470253,3640.34629177,6760.64311328,63936
1228,5198.13843648,3638.69690554,6757.57996743,64055
1229,5198.18633035,3638.73043124,6757.64222945,64173
1230,5195.14796748,3636.60357724,6753.69235772,64291
1231,5194.82047116,3636.37432981,6753.26661251,64409
1232,5194.81168831,3636.36818182,6753.25519481,64527
1233,5191.98702352,3634.39091646,6749.58313058,64645
1234,5189.48865478,3632.64205835,6746.33525122,64762
1235,5193.03157895,3635.12210526,6750.94105263,64880
1236,5189.01699029,3632.3118932,6745.72208738,64998
1237,5192.52465643,3634.7672595,6750.28205335,65117
1238,5195.87318255,3637.11122779,6754.63513732,65235
1239,5198.74011299,3639.1180791,6758.36214689,65353
1240,5198.05564516,3638.63895161,6757.47233871,65471
1241,5196.89927478,3637.82949234,6755.96905721,65589
1242,5196.96618357,3637.8763285,6756.05603865,65708
1243,5199.24135157,3639.4689461,6759.01375704,65826
1244,5201.34485531,3640.94139871,6761.7483119,65944
1245,5199.7815261,3639.84706827,6759.71598394,66060
1246,5198.69261637,3639.08483146,6758.30040128,66179
1247,5200.53568565,3640.37497995,6760.69639134,66297
1248,5198.97916667,3639.28541667,6758.67291667,66415
1249,5195.74539632,3637.02177742,6754.46901521,66533
1250,5197.4056,3638.18392,6756.62728,66652
1251,5195.02797762,3636.51958433,6753.5363709,66770
1252,5192.96645367,3635.07651757,6750.85638978,66888
1253,5192.44213887,3634.70949721,6750.17478053,67006
1254,5192.48724083,3634.74106858,6750.23341308,67125
1255,5189.56015936,3632.69211155,6746.42820717,67243
1256,5187.68471338,3631.37929936,6743.99012739,67362
1257,5188.46857597,3631.92800318,6745.00914877,67480
1258,5185.09777424,3629.56844197,6740.62710652,67599
1259,5183.04924543,3628.1344718,6737.96401906,67717
1260,5182.22619048,3627.55833333,6736.89404762,67835
1261,5179.54639175,3625.68247423,6733.41030928,67953
1262,5179.42709984,3625.59896989,6733.25522979,68070
1263,5182.09026128,3627.4631829,6736.71733967,68184
1264,5185.71835443,3630.0028481,6741.43386076,68302
1265,5183.50671937,3628.45470356,6738.55873518,68421
1266,5186.84834123,3630.79383886,6742.9028436,68539
1267,5188.07576953,3631.65303867,6744.49850039,68658
1268,5186.93217666,3630.85252366,6743.01182965,68776
1269,5189.17257683,3632.42080378,6745.92434988,68894
1270,5189.95984252,3632.97188976,6746.94779528,69012
1271,5186.62470496,3630.63729347,6742.61211644,69128
1272,5185.44889937,3629.81422956,6741.08356918,69243
1273,5184.80361351,3629.36252946,6740.24469756,69359
1274,5182.15149137,3627.50604396,6736.79693878,69475
1275,5185.42117647,3629.79482353,6741.04752941,69590
1276,5183.47648903,3628.43354232,6738.51943574,69706
1277,5184.74393109,3629.32075176,6740.16711042,69821
1278,5182.11032864,3627.47723005,6736.74342723,69936
1279,5178.41594996,3624.89116497,6731.94073495,70051
1280,5175.64140625,3622.94898437,6728.33382812,70166
1281,5173.79078845,3621.65355191,6725.92802498,70282
1282,5173.33229329,3621.3326053,6725.33198128,70397
1283,5176.24707716,3623.37295401,6729.12120031,70512
1284,5175.33255452,3622.73278816,6727.93232087,70628
1285,5177.79844358,3624.45891051,6731.13797665,70743
1286,5178.03810264,3624.62667185,6731.44953344,70858
1287,5174.04273504,3621.82991453,6726.25555556,70973
1288,5175.46040373,3622.82228261,6728.09852484,71088
1289,5175.40418929,3622.78293251,6728.02544608,71204
1290,5176.39922481,3623.47945736,6729.31899225,71319
1291,5172.75213013,3620.92649109,6724.57776917,71434
1292,5173.93885449,3621.75719814,6726.12051084,71550
1293,5172.1136891,3620.47958237,6723.74779582,71665
1294,5170.7179289,3619.50255023,6721.93330757,71780
1295,5169.86872587,3618.90810811,6720.82934363,71895
1296,5167.62268519,3617.33587963,6717.90949074,72011
1297,5167.51966076,3617.26376253,6717.77555898,72127
1298,5165.31510015,3615.72057011,6714.9096302,72242
1299,5164.35719784,3615.05003849,6713.6643572,72358
1300,5162.16846154,3613.51792308,6710.819,72473
1301,5158.24212145,3610.76948501,6705.71475788,72588
1302,5156.44546851,3609.51182796,6703.37910906,72703
1303,5157.63699156,3610.34589409,6704.92808903,72818
1304,5158.32745399,3610.82921779,6705.82569018,72934
1305,5154.88199234,3608.41739464,6701.34659004,73046
1306,5155.11102603,3608.57771822,6701.64433384,73157
1307,5155.10099464,3608.57069625,6701.63129304,73273
1308,5152.59785933,3606.81850153,6698.37721713,73388
1309,5150.81207028,3605.5684492,6696.05569137,73503
1310,5152.44198473,3606.70938931,6698.17458015,73619
1311,5154.82990084,3608.38093059,6701.27887109,73734
1312,5157.49771341,3610.24839939,6704.74702744,73850
1313,5158.65422696,3611.05795887,6706.25049505,73965
1314,5157.34550989,3610.14185693,6704.54916286,74079
1315,5157.34524715,3610.141673,6704.54882129,74194
1316,5158.6056231,3611.02393617,6706.18731003,74310
1317,5158.95975702,3611.27182992,6706.64768413,74425
1318,5159.40136571,3611.58095599,6707.22177542,74541
1319,5157.60803639,3610.32562547,6704.89044731,74656
1320,5160.53712121,3612.37598485,6708.69825758,74771
1321,5162.50643452,3613.75450416,6711.25836488,74886
1322,5165.61270802,3615.92889561,6715.29652042,75001
1323,5162.60090703,3613.82063492,6711.38117914,75116
1324,5161.97960725,3613.38572508,6710.57348943,75232
1325,5162.76,3613.932,6711.588,75347
1326,5159.1387632,3611.39713424,6706.88039216,75462
1327,5162.6435569,3613.85048983,6711.43662396,75577
1328,5160.32153614,3612.2250753,6708.41799699,75693
1329,5156.4883371,3609.54183597,6703.43483822,75806
1330,5156.02781955,3609.21947368,6702.83616541,75921
1331,5153.82344102,3607.67640872,6699.97047333,76036
1332,5152.6966967,3606.88768769,6698.50570571,76152
1333,5155.44486122,3608.81140285,6702.07831958,76267
1334,5153.27961019,3607.29572714,6699.26349325,76382
1335,5149.50636704,3604.65445693,6694.35827715,76498
1336,5152.76197605,3606.93338323,6698.59056886,76613
1337,5152.97905759,3607.08534031,6698.87277487,76728
1338,5153.75560538,3607.62892377,6699.882287,76844
1339,5154.08289768,3607.85802838,6700.30776699,76960
1340,5152.60373134,3606.82261194,6698.38485075,77075
1341,5149.67859806,3604.77501864,6694.58217748,77190
1342,5147.29731744,3603.10812221,6691.48651267,77306
1343,5147.07371556,3602.95160089,6691.19583023,77422
1344,5148.36607143,3603.85625,6692.87589286,77537
1345,5148.76505576,3604.13553903,6693.39457249,77653
1346,5151.31500743,3605.9205052,6696.70950966,77767
1347,5152.71343727,3606.89940609,6698.52746845,77877
1348,5151.91765579,3606.34235905,6697.49295252,77984
1349,5155.4017791,3608.78124537,6702.02231282,78094
1350,5157.36518519,3610.15562963,6704.57474074,78207
1351,5153.73871207,3607.61709845,6699.86032568,78322
1352,5156.66789941,3609.66752959,6703.66826923,78437
1353,5157.81744272,3610.4722099,6705.16267554,78552
1354,5159.63293944,3611.74305761,6707.52282127,78667
1355,5159.12546125,3611.38782288,6706.86309963,78783
1356,5160.15265487,3612.10685841,6708.19845133,78899
1357,5157.91525424,3610.54067797,6705.28983051,79013
1358,5156.88512518,3609.81958763,6703.95066274,79129
1359,5155.50331126,3608.85231788,6702.15430464,79245
1360,5152.60514706,3606.82360294,6698.38669118,79360
1361,5150.92064658,3605.64445261,6696.19684056,79476
1362,5152.55359765,3606.78751836,6698.31967695,79608
1363,5152.10491563,3606.47344094,6697.73639032,79723
1364,5150.10923754,3605.07646628,6695.1420088,79838
1365,5149.53406593,3604.67384615,6694.39428571,79953
1366,5152.12811127,3606.48967789,6697.76654466,80069
1367,5152.21360644,3606.54952451,6697.87768837,80181
1368,5155.75584795,3609.02909357,6702.48260234,80296
1369,5155.39152666,3608.77406866,6702.00898466,80412
1370,5157.3189781,3610.12328467,6704.51467153,80527
1371,5154.19620715,3607.937345,6700.45506929,80638
1372,5153.50728863,3607.45510204,6699.55947522,80753
1373,5151.52439913,3606.06707939,6696.98171886,80868
1374,5152.77074236,3606.93951965,6698.60196507,80984
1375,5149.95709091,3604.96996364,6694.94421818,81099
1376,5146.51380814,3602.5596657,6690.46795058,81214
1377,5147.04647785,3602.9325345,6691.16042121,81322
1378,5146.95573295,3602.86901306,6691.04245283,81431
1379,5149.61856418,3604.73299492,6694.50413343,81542
1380,5146.82681159,3602.77876812,6690.87485507,81657
1381,5144.70021723,3601.29015206,6688.1102824,81772
1382,5145.62083936,3601.93458755,6689.30709117,81885
1383,5142.67317426,3599.87122198,6685.47512654,81995
1384,5144.18713873,3600.93099711,6687.44328035,82107
1385,5147.33501805,3603.13451264,6691.53552347,82219
1386,5148.17893218,3603.72525253,6692.63261183,82330
1387,5148.44989185,3603.9149243,6692.98485941,82445
1388,5146.01945245,3602.21361671,6689.82528818,82560
1389,5143.82793377,3600.67955364,6686.97631389,82672
1390,5146.46258993,3602.52381295,6690.40136691,82783
1391,5142.86484543,3600.0053918,6685.72429907,82896
1392,5144.72054598,3601.30438218,6688.13670977,83010
1393,5147.017229,3602.9120603,6691.1223977,83124
1394,5147.54949785,3603.28464849,6691.8143472,83239
1395,5143.96129032,3600.77290323,6687.14967742,83355
1396,5144.48925501,3601.14247851,6687.83603152,83470
1397,5145.97995705,3602.18596994,6689.77394417,83586
1398,5148.25107296,3603.77575107,6692.72639485,83701
1399,5147.11651179,3602.98155826,6691.25146533,83816
1400,5144.49357143,3601.1455,6687.84164286,83932
1401,5146.7958601,3602.75710207,6690.83461813,84042
1402,5145.53994294,3601.87796006,6689.20192582,84149
1403,5142.69422666,3599.88595866,6685.50249465,84260
1404,5143.94301994,3600.76011396,6687.12592593,84375
1405,5140.9202847,3598.64419929,6683.19637011,84490
1406,5138.9601707,3597.27211949,6680.64822191,84605
1407,5137.6474769,3596.35323383,6678.94171997,84720
1408,5136.21803977,3595.35262784,6677.0834517,84835
1409,5133.9787083,3593.78509581,6674.17232079,84951
1410,5134.6893617,3594.28255319,6675.09617021,85066
1411,5132.48901488,3592.74231042,6672.23571935,85182
1412,5133.42422096,3593.39695467,6673.45148725,85297
1413,5130.91861288,3591.64302902,6670.19419674,85413
1414,5128.67397454,3590.07178218,6667.2761669,85528
1415,5129.06996466,3590.34897527,6667.79095406,85644
1416,5132.13983051,3592.49788136,6671.78177966,85759
1417,5134.64431898,3594.25102329,6675.03761468,85867
1418,5133.8864598,3593.72052186,6674.05239774,85977
1419,5131.20648344,3591.84453841,6670.56842847,86088
1420,5130.12183099,3591.08528169,6669.15838028,86199
1421,5127.10907811,3588.97635468,6665.24180155,86315
1422,5124.17791842,3586.9245429,6661.43129395,86430
1423,5124.8601546,3587.40210822,6662.31820098,86545
1424,5126.63272472,3588.6429073,6664.62254213,86661
1425,5126.2954386,3588.40680702,6664.18407018,86776
1426,5127.12412342,3588.9868864,6665.26136045,86891
1427,5124.23826209,3586.96678346,6661.50974071,87006
1428,5125.76330532,3588.03431373,6663.49229692,87121
1429,5128.63331001,3590.043317,6667.22330301,87236
1430,5125.88531469,3588.11972028,6663.65090909,87351
1431,5127.99301188,3589.59510832,6666.39091544,87468
1432,5129.11173184,3590.37821229,6667.8452514,87586
1433,5131.72156315,3592.20509421,6671.2380321,87695
1434,5133.15411437,3593.20788006,6673.10034868,87805
1435,5134.81254355,3594.36878049,6675.25630662,87918
1436,5137.05431755,3595.93802228,6678.17061281,88026
1437,5138.98399443,3597.2887961,6680.67919276,88134
1438,5140.46383866,3598.32468707,6682.60299026,88244
1439,5137.0180681,3595.91264767,6678.12348853,88353
1440,5133.77361111,3593.64152778,6673.90569444,88462
1441,5136.5537821,3595.58764747,6677.51991672,88571
1442,5136.84535368,3595.79174757,6677.89895978,88680
1443,5135.83160083,3595.08212058,6676.58108108,88790
1444,5132.93628809,3593.05540166,6672.81717452,88900
1445,5133.22768166,3593.25937716,6673.19598616,89012
1446,5131.30152144,3591.91106501,6670.69197787,89127
1447,5131.53144437,3592.07201106,6670.99087768,89240
1448,5134.1781768,3593.92472376,6674.43162983,89351
1449,5136.24775707,3595.37342995,6677.1220842,89461
1450,5136.26758621,3595.38731034,6677.14786207,89572
1451,5135.06822881,3594.54776017,6675.58869745,89683
1452,5136.50206612,3595.55144628,6677.45268595,89793
1453,5133.49483827,3593.44638679,6673.54328975,89904
1454,5132.15061898,3592.50543329,6671.79580468,90014
1455,5134.55189003,3594.18632302,6674.91745704,90123
1456,5131.94093407,3592.35865385,6671.52321429,90233
1457,5131.75017159,3592.22512011,6671.27522306,90344
1458,5134.8436214,3594.39053498,6675.29670782,90453
1459,5135.09047293,3594.56333105,6675.6176148,90565
1460,5133.30753425,3593.31527397,6673.29979452,90675
1461,5136.61533196,3595.63073238,6677.59993155,90785
1462,5137.0622435,3595.94357045,6678.18091655,90893
1463,5140.01845523,3598.01291866,6682.0239918,91002
1464,5140.94672131,3598.66270492,6683.2307377,91111
1465,5141.67030717,3599.16921502,6684.17139932,91220
1466,5142.53683492,3599.77578445,6685.2978854,91330
1467,5144.06134969,3600.84294479,6687.2797546,91450
1468,5141.82493188,3599.27745232,6684.37241144,91564
1469,5144.34581348,3601.04206943,6687.64955752,91671
1470,5146.72857143,3602.71,6690.74714286,91784
1471,5146.54860639,3602.58402447,6690.51318831,91894
1472,5148.25747283,3603.78023098,6692.73471467,92003
1473,5146.75899525,3602.73129667,6690.78669382,92114
1474,5144.37720488,3601.06404342,6687.69036635,92223
1475,5145.67864407,3601.97505085,6689.38223729,92333
1476,5143.13685637,3600.19579946,6686.07791328,92446
1477,5145.3507109,3601.74549763,6688.95592417,92561
1478,5145.12043302,3601.58430311,6688.65656292,92675
1479,5144.04868154,3600.83407708,6687.263286,92790
1480,5141.4527027,3599.01689189,6683.88851351,92904
1481,5138.24172856,3596.76920999,6679.71424713,93018
1482,5140.69095816,3598.48367072,6682.89824561,93132
1483,5143.71274444,3600.59892111,6686.82656777,93241
1484,5145.37668464,3601.76367925,6688.98969003,93349
1485,5146.94276094,3602.85993266,6691.02558923,93458
1486,5145.01345895,3601.50942127,6688.51749664,93568
1487,5141.99932751,3599.39952925,6684.59912576,93678
1488,5140.22849462,3598.15994624,6682.29704301,93789
1489,5137.85627938,3596.49939557,6679.2131632,93903
1490,5134.9033557,3594.43234899,6675.37436242,94013
1491,5132.14486922,3592.50140845,6671.78832998,94124
1492,5129.85589812,3590.89912869,6668.81266756,94234
1493,5127.27863362,3589.09504354,6665.46222371,94343
1494,5129.85475234,3590.89832664,6668.81117805,94453
1495,5131.75250836,3592.22675585,6671.27826087,94562
1496,5130.39572193,3591.27700535,6669.5144385,94672
1497,5128.73213093,3590.11249165,6667.35177021,94782
1498,5128.50734312,3589.95514019,6667.05954606,94891
1499,5128.72448299,3590.10713809,6667.34182789,95000
1500,5126.816,3588.7712,6664.8608,95108
1501,5127.3164557,3589.12151899,6665.51139241,95218
1502,5124.09320905,3586.86524634,6661.32117177,95327
1503,5121.50365935,3585.05256154,6657.95475715,95437
1504,5119.72406915,3583.8068484,6655.64128989,95547
1505,5116.55083056,3581.5855814,6651.51607973,95657
1506,5115.13213811,3580.59249668,6649.67177955,95767
1507,5116.61645654,3581.63151958,6651.6013935,95878
1508,5114.17572944,3579.92301061,6648.42844828,95989
1509,5111.08018555,3577.75612989,6644.40424122,96100
1510,5109.14701987,3576.40291391,6641.89112583,96210
1511,5110.84447386,3577.5911317,6644.09781602,96322
1512,5109.31216931,3576.51851852,6642.10582011,96438
1513,5107.89292796,3575.52504957,6640.26080635,96548
1514,5106.68890357,3574.6822325,6638.69557464,96660
1515,5109.11287129,3576.3790099,6641.84673267,96770
1516,5110.21437995,3577.15006596,6643.27869393,96881
1517,5107.24719842,3575.07303889,6639.42135794,96990
1518,5107.36627141,3575.15638999,6639.57615283,97101
1519,5109.18499013,3576.42949309,6641.94048716,97211
1520,5107.71052632,3575.39736842,6640.02368421,97323
1521,5110.79815911,3577.55871137,6644.03760684,97432
1522,5112.88239159,3579.01767411,6646.74710907,97544
1523,5109.81352594,3576.86946815,6642.75758372,97654
1524,5107.77821522,3575.44475066,6640.11167979,97767
1525,5105.02163934,3573.51514754,6636.52813115,97882
1526,5105.02359109,3573.51651376,6636.53066841,97997
1527,5107.91093648,3575.53765553,6640.28421742,98112
1528,5104.85798429,3573.40058901,6636.31537958,98228
1529,5102.73839111,3571.91687377,6633.55990844,98343
1530,5105.93267974,3574.15287582,6637.71248366,98458
1531,5104.41345526,3573.08941868,6635.73749184,98573
1532,5104.98825065,3573.49177546,6636.48472585,98688
1533,5105.10241357,3573.5716895,6636.63313764,98803
1534,5102.21642764,3571.55149935,6632.88135593,98918
1535,5103.86449511,3572.70514658,6635.02384365,99033
1536,5103.20768229,3572.2453776,6634.16998698,99148
1537,5101.44176968,3571.00923878,6631.87430059,99260
1538,5100.63654096,3570.44557867,6630.82750325,99375
1539,5102.44379467,3571.71065627,6633.17693307,99489
1540,5099.69675325,3569.78772727,6629.60577922,99605
1541,5097.89941596,3568.52959117,6627.26924075,99720
1542,5097.7769131,3568.44383917,6627.10998703,99835
1543,5095.10499028,3566.5734932,6623.63648736,99957
1544,5093.84650259,3565.69255181,6622.00045337,100064
1545,5095.96763754,3567.17734628,6624.7579288,100180
1546,5093.32082794,3565.32457956,6621.31707633,100296
1547,5095.67679379,3566.97375566,6624.37983193,100411
1548,5097.16795866,3568.01757106,6626.31834625,100527
1549,5094.09748225,3565.86823757,6622.32672692,100642
1550,5095.15225806,3566.60658065,6623.69793548,100757
1551,5092.7382334,3564.91676338,6620.55970342,100872
1552,5092.53801546,3564.77661082,6620.2994201,100987
1553,5094.11268513,3565.87887959,6622.34649066,101102
1554,5092.7953668,3564.95675676,6620.63397683,101217
1555,5094.37813505,3566.06469453,6622.69157556,101333
1556,5094.83419023,3566.38393316,6623.2844473,101448
1557,5093.74052665,3565.61836866,6621.86268465,101564
1558,5092.59306804,3564.81514763,6620.37098845,101679
1559,5092.24631174,3564.57241822,6619.92020526,101795
1560,5089.21410256,3562.44987179,6615.97833333,101910
1561,5092.21844971,3564.5529148,6619.88398463,102025
1562,5095.25160051,3566.67612036,6623.82708067,102141
1563,5096.90275112,3567.83192578,6625.97357646,102256
1564,5099.55306905,3569.68714834,6629.41898977,102372
1565,5096.37444089,3567.46210863,6625.28677316,102487
1566,5098.00383142,3568.60268199,6627.40498084,102602
1567,5100.36758137,3570.25730696,6630.47785578,102717
1568,5100.51403061,3570.35982143,6630.6682398,102833
1569,5097.61249203,3568.32874442,6626.89623964,102948
1570,5097.05286624,3567.93700637,6626.16872611,103064
1571,5095.0496499,3566.53475493,6623.56454488,103179
1572,5097.10496183,3567.97347328,6626.23645038,103294
1573,5095.43801653,3566.80661157,6624.06942149,103409
1574,5095.60355781,3566.92249047,6624.28462516,103524
1575,5097.13587302,3567.99511111,6626.27663492,103640
1576,5094.47525381,3566.13267766,6622.81782995,103755
1577,5096.16994293,3567.31896005,6625.02092581,103871
1578,5097.46577947,3568.22604563,6626.70551331,103986
1579,5100.05003167,3570.03502217,6630.06504117,104101
1580,5100.34493671,3570.2414557,6630.44841772,104215
1581,5101.67931689,3571.17552182,6632.18311195,104330
1582,5099.30151707,3569.51106195,6629.09197219,104446
1583,5100.91282375,3570.63897663,6631.18667088,104561
1584,5098.50757576,3568.95530303,6628.05984848,104676
1585,5100.25362776,3570.17753943,6630.32971609,104792
1586,5100.81336696,3570.56935687,6631.05737705,104907
1587,5098.01197227,3568.60838059,6627.41556396,105022
1588,5100.97984887,3570.68589421,6631.27380353,105137
1589,5101.85462555,3571.29823789,6632.41101322,105253
1590,5103.33647799,3572.33553459,6634.33742138,105368
1591,5105.74481458,3574.02137021,6637.46825896,105484
1592,5107.07726131,3574.95408291,6639.2004397,105599
1593,5105.59824231,3573.91876962,6637.277715,105714
1594,5107.30928482,3575.11649937,6639.50207026,105827
1595,5105.41943574,3573.79360502,6637.04526646,105942
1596,5107.78822055,3575.45175439,6640.12468672,106060
1597,5109.33625548,3576.53537884,6642.13713212,106174
1598,5110.77284105,3577.54098874,6644.00469337,106289
1599,5112.37335835,3578.66135084,6646.08536585,106405
1600,5109.443125,3576.6101875,6642.2760625,106520
1601,5111.04184884,3577.72929419,6644.3544035,106635
1602,5110.49937578,3577.34956305,6643.64918851,106751
1603,5107.96319401,3575.57423581,6640.35215221,106866
1604,5108.42269327,3575.89588529,6640.94950125,106981
1605,5106.22616822,3574.35831776,6638.09401869,107096
1606,5109.16127024,3576.41288917,6641.90965131,107212
1607,5107.94212819,3575.55948973,6640.32476665,107327
1608,5108.05037313,3575.63526119,6640.46548507,107443
1609,5111.08825357,3577.7617775,6644.41472965,107558
1610,5108.40062112,3575.88043478,6640.92080745,107673
1611,5110.15890751,3577.11123526,6643.20657976,107787
1612,5109.70967742,3576.79677419,6642.62258065,107896
1613,5109.62802232,3576.73961562,6642.51642901,108004
1614,5109.56629492,3576.69640644,6642.4361834,108113
1615,5110.14613003,3577.10229102,6643.18996904,108226
1616,5110.76175743,3577.5332302,6643.99028465,108341
1617,5109.7012987,3576.79090909,6642.61168831,108456
1618,5112.23176761,3578.56223733,6645.9012979,108572
1619,5110.12044472,3577.0843113,6643.15657813,108687
1620,5112.32654321,3578.62858025,6646.02450617,108802
1621,5113.20419494,3579.24293646,6647.16545342,108918
1622,5116.13563502,3581.29494451,6650.97632552,109032
1623,5114.31977819,3580.02384473,6648.61571165,109147
